"day   ","station1    ","station2    ","station3    ",station4
"399   ","0.007622869 ","0.001745236 ","0.007863591 ",0.088264794
"400   ","0.007622869 ","0.001745236 ","0.007622869 ",0.088264794
"401   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"402   ","0.007622869 ","0.001845537 ","0.007382146 ",0.088264794
"403   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"404   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"405   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"406   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"407   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"408   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"409   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"410   ","0.007622869 ","0.001945838 ","0.006880642 ",0.088264794
"411   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"412   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"413   ","0.007622869 ","0.001845537 ","0.007382146 ",0.088264794
"414   ","0.007622869 ","0.001845537 ","0.007382146 ",0.088264794
"415   ","0.007622869 ","0.001845537 ","0.007382146 ",0.088264794
"416   ","0.007622869 ","0.001845537 ","0.007382146 ",0.088264794
"417   ","0.007622869 ","0.001644935 ","0.007382146 ",0.088264794
"418   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"419   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"420   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"421   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"422   ","0.007622869 ","0.001644935 ","0.007622869 ",0.088264794
"423   ","0.007622869 ","0.001644935 ","0.007622869 ",0.088264794
"424   ","0.007622869 ","0.001644935 ","0.007622869 ",0.088264794
"425   ","0.007622869 ","0.001644935 ","0.007622869 ",0.088264794
"426   ","0.007622869 ","0.001644935 ","0.007382146 ",0.088264794
"427   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"428   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"429   ","0.007622869 ","0.001745236 ","0.006639920 ",0.088264794
"430   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"431   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"432   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"433   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"434   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"435   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"436   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"437   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"438   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"439   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"440   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"441   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"442   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"443   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"444   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"445   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"446   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"447   ","0.007622869 ","0.001745236 ","0.007622869 ",0.088264794
"448   ","0.007622869 ","0.001745236 ","0.007622869 ",0.088264794
"449   ","0.007622869 ","0.001745236 ","0.007622869 ",0.088264794
"450   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"451   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"452   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"453   ","0.007622869 ","0.001745236 ","0.006639920 ",0.088264794
"454   ","0.007622869 ","0.001644935 ","0.006399198 ",0.088264794
"455   ","0.007622869 ","0.001745236 ","0.006158475 ",0.088264794
"456   ","0.007622869 ","0.001845537 ","0.006158475 ",0.088264794
"457   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"458   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"459   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"460   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"461   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"462   ","0.007622869 ","0.001644935 ","0.007622869 ",0.088264794
"463   ","0.007622869 ","0.001745236 ","0.007622869 ",0.088264794
"464   ","0.007622869 ","0.001745236 ","0.007382146 ",0.088264794
"465   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"466   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"467   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"468   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"469   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"470   ","0.007622869 ","0.001845537 ","0.007382146 ",0.088264794
"471   ","0.007622869 ","0.001845537 ","0.007863591 ",0.088264794
"472   ","0.007622869 ","0.001845537 ","0.007863591 ",0.088264794
"473   ","0.007622869 ","0.001845537 ","0.007622869 ",0.088264794
"474   ","0.007622869 ","0.001845537 ","0.007382146 ",0.088264794
"475   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"476   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"477   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"478   ","0.007622869 ","0.001745236 ","0.006158475 ",0.088264794
"479   ","0.007622869 ","0.001845537 ","0.006158475 ",0.088264794
"480   ","0.007622869 ","0.001845537 ","0.006399198 ",0.088264794
"481   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"482   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"483   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"484   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"485   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"486   ","0.007622869 ","0.001644935 ","0.007382146 ",0.088264794
"487   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"488   ","0.007622869 ","0.001544634 ","0.006880642 ",0.088264794
"489   ","0.007622869 ","0.001544634 ","0.006880642 ",0.088264794
"490   ","0.007622869 ","0.001544634 ","0.006880642 ",0.088264794
"491   ","0.007622869 ","0.001544634 ","0.006639920 ",0.088264794
"492   ","0.007622869 ","0.001644935 ","0.006639920 ",0.088264794
"493   ","0.007622869 ","0.001644935 ","0.006399198 ",0.088264794
"494   ","0.007622869 ","0.001544634 ","0.006158475 ",0.088264794
"495   ","0.007622869 ","0.001544634 ","0.006399198 ",0.088264794
"496   ","0.007622869 ","0.001444333 ","0.006880642 ",0.088264794
"497   ","0.007622869 ","0.001544634 ","0.006880642 ",0.088264794
"498   ","0.007622869 ","0.001644935 ","0.006639920 ",0.087863591
"499   ","0.007622869 ","0.001745236 ","0.006639920 ",0.087863591
"500   ","0.007622869 ","0.001745236 ","0.006399198 ",0.087863591
"501   ","0.007622869 ","0.001745236 ","0.005937813 ",0.087863591
"502   ","0.007622869 ","0.001745236 ","0.005937813 ",0.088264794
"503   ","0.007622869 ","0.001745236 ","0.005496489 ",0.088264794
"504   ","0.007622869 ","0.001845537 ","0.005496489 ",0.088264794
"505   ","0.007622869 ","0.001845537 ","0.005937813 ",0.088264794
"506   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"507   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"508   ","0.007622869 ","0.001644935 ","0.006399198 ",0.088264794
"509   ","0.007622869 ","0.001544634 ","0.006880642 ",0.088264794
"510   ","0.007622869 ","0.001544634 ","0.007121364 ",0.088264794
"511   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"512   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"513   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"514   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"515   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"516   ","0.007622869 ","0.001644935 ","0.006639920 ",0.088264794
"517   ","0.007622869 ","0.001745236 ","0.006639920 ",0.087863591
"518   ","0.007622869 ","0.001644935 ","0.006880642 ",0.087863591
"519   ","0.007622869 ","0.001745236 ","0.006880642 ",0.087863591
"520   ","0.007622869 ","0.001745236 ","0.006880642 ",0.087863591
"521   ","0.007622869 ","0.001745236 ","0.006639920 ",0.087863591
"522   ","0.007622869 ","0.001745236 ","0.006399198 ",0.087863591
"523   ","0.007622869 ","0.001745236 ","0.006399198 ",0.087863591
"524   ","0.007622869 ","0.001745236 ","0.006639920 ",0.087863591
"525   ","0.007622869 ","0.001745236 ","0.006399198 ",0.087863591
"526   ","0.007622869 ","0.001745236 ","0.006158475 ",0.087863591
"527   ","0.007622869 ","0.001745236 ","0.006158475 ",0.087863591
"528   ","0.007622869 ","0.001745236 ","0.005937813 ",0.087863591
"529   ","0.007622869 ","0.001845537 ","0.005937813 ",0.087863591
"530   ","0.007622869 ","0.001845537 ","0.005937813 ",0.087863591
"531   ","0.007622869 ","0.001845537 ","0.006158475 ",0.087863591
"532   ","0.007622869 ","0.001845537 ","0.006158475 ",0.087863591
"533   ","0.007622869 ","0.001845537 ","0.006399198 ",0.087863591
"534   ","0.007622869 ","0.001845537 ","0.006880642 ",0.087863591
"535   ","0.007622869 ","0.001745236 ","0.007121364 ",0.087863591
"536   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"537   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"538   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"539   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"540   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"541   ","0.007622869 ","0.001845537 ","0.006639920 ",0.087863591
"542   ","0.007622869 ","0.001745236 ","0.006880642 ",0.087863591
"543   ","0.007622869 ","0.001845537 ","0.007622869 ",0.087863591
"544   ","0.007622869 ","0.001845537 ","0.007622869 ",0.087863591
"545   ","0.007622869 ","0.001745236 ","0.007382146 ",0.087863591
"546   ","0.007622869 ","0.001745236 ","0.007121364 ",0.087863591
"547   ","0.007622869 ","0.001644935 ","0.006880642 ",0.087863591
"548   ","0.007622869 ","0.001745236 ","0.006639920 ",0.087863591
"549   ","0.007622869 ","0.001745236 ","0.006399198 ",0.087863591
"550   ","0.007622869 ","0.001845537 ","0.006158475 ",0.087863591
"551   ","0.007622869 ","0.001945838 ","0.006158475 ",0.088264794
"552   ","0.007622869 ","0.001945838 ","0.006158475 ",0.088264794
"553   ","0.007622869 ","0.001945838 ","0.006158475 ",0.088264794
"554   ","0.007622869 ","0.001945838 ","0.005937813 ",0.088264794
"555   ","0.007622869 ","0.001945838 ","0.006158475 ",0.088264794
"556   ","0.007622869 ","0.001945838 ","0.006399198 ",0.088264794
"557   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"558   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"559   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"560   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"561   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"562   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"563   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"564   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"565   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"566   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"567   ","0.007622869 ","0.001845537 ","0.007863591 ",0.088264794
"568   ","0.007622869 ","0.001845537 ","0.007863591 ",0.087863591
"569   ","0.007622869 ","0.001644935 ","0.007863591 ",0.087863591
"570   ","0.007622869 ","0.001544634 ","0.007382146 ",0.087863591
"571   ","0.007622869 ","0.001544634 ","0.007121364 ",0.087863591
"572   ","0.007622869 ","0.001644935 ","0.006880642 ",0.087863591
"573   ","0.007622869 ","0.001745236 ","0.006639920 ",0.087863591
"574   ","0.007622869 ","0.001745236 ","0.006639920 ",0.088264794
"575   ","0.007622869 ","0.001845537 ","0.006399198 ",0.088264794
"576   ","0.007622869 ","0.001845537 ","0.006399198 ",0.088264794
"577   ","0.007622869 ","0.001845537 ","0.006158475 ",0.088264794
"578   ","0.007622869 ","0.001945838 ","0.006399198 ",0.088264794
"579   ","0.007622869 ","0.001945838 ","0.006399198 ",0.088264794
"580   ","0.007622869 ","0.001945838 ","0.006399198 ",0.088264794
"581   ","0.007622869 ","0.001845537 ","0.006399198 ",0.088264794
"582   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"583   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"584   ","0.007622869 ","0.001845537 ","0.007121364 ",0.088264794
"585   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"586   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"587   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"588   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"589   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"590   ","0.007622869 ","0.001845537 ","0.006639920 ",0.088264794
"591   ","0.007622869 ","0.001745236 ","0.007622869 ",0.087863591
"592   ","0.007622869 ","0.001644935 ","0.007622869 ",0.087863591
"593   ","0.007622869 ","0.001544634 ","0.007863591 ",0.087863591
"594   ","0.007622869 ","0.001644935 ","0.007622869 ",0.087863591
"595   ","0.007622869 ","0.001644935 ","0.007382146 ",0.087863591
"596   ","0.007622869 ","0.001644935 ","0.007121364 ",0.087863591
"597   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"598   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"599   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"600   ","0.007622869 ","0.001845537 ","0.006158475 ",0.088264794
"601   ","0.007622869 ","0.001945838 ","0.006158475 ",0.088264794
"602   ","0.007622869 ","0.002046138 ","0.005937813 ",0.088264794
"603   ","0.007622869 ","0.002046138 ","0.005937813 ",0.088264794
"604   ","0.007622869 ","0.002046138 ","0.006158475 ",0.088264794
"605   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"606   ","0.007622869 ","0.001945838 ","0.007121364 ",0.088264794
"607   ","0.007622869 ","0.001945838 ","0.007382146 ",0.088264794
"608   ","0.007622869 ","0.001945838 ","0.007121364 ",0.088264794
"609   ","0.007622869 ","0.001945838 ","0.006880642 ",0.088264794
"610   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"611   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"612   ","0.007622869 ","0.001945838 ","0.006399198 ",0.088264794
"613   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"614   ","0.007622869 ","0.001845537 ","0.006880642 ",0.088264794
"615   ","0.007622869 ","0.001644935 ","0.007622869 ",0.088264794
"616   ","0.007622869 ","0.001544634 ","0.007622869 ",0.087863591
"617   ","0.007622869 ","0.001444333 ","0.007622869 ",0.087863591
"618   ","0.007622869 ","0.001444333 ","0.007382146 ",0.088264794
"619   ","0.007622869 ","0.001544634 ","0.007121364 ",0.088264794
"620   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"621   ","0.007622869 ","0.001644935 ","0.006639920 ",0.088264794
"622   ","0.007622869 ","0.001644935 ","0.006399198 ",0.088264794
"623   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"624   ","0.007622869 ","0.001845537 ","0.006399198 ",0.088264794
"625   ","0.007622869 ","0.001945838 ","0.006399198 ",0.088264794
"626   ","0.007622869 ","0.002046138 ","0.006158475 ",0.088264794
"627   ","0.007622869 ","0.002046138 ","0.005937813 ",0.088264794
"628   ","0.007622869 ","0.001945838 ","0.005937813 ",0.088264794
"629   ","0.007622869 ","0.001945838 ","0.006158475 ",0.088264794
"630   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"631   ","0.007622869 ","0.001945838 ","0.007382146 ",0.088264794
"632   ","0.007622869 ","0.001945838 ","0.007382146 ",0.088264794
"633   ","0.007622869 ","0.001945838 ","0.007121364 ",0.088264794
"634   ","0.007622869 ","0.001945838 ","0.006880642 ",0.088264794
"635   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"636   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"637   ","0.007622869 ","0.001945838 ","0.006639920 ",0.088264794
"638   ","0.007622869 ","0.001945838 ","0.006880642 ",0.088264794
"639   ","0.007622869 ","0.001845537 ","0.007622869 ",0.088264794
"640   ","0.007622869 ","0.001845537 ","0.007863591 ",0.088264794
"641   ","0.007622869 ","0.001745236 ","0.007863591 ",0.088264794
"642   ","0.007622869 ","0.001745236 ","0.007622869 ",0.088264794
"643   ","0.007622869 ","0.001644935 ","0.007382146 ",0.088264794
"644   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"645   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"646   ","0.007622869 ","0.001745236 ","0.006639920 ",0.088264794
"647   ","0.007622869 ","0.001745236 ","0.006158475 ",0.088264794
"648   ","0.007622869 ","0.001745236 ","0.005937813 ",0.088264794
"649   ","0.007622869 ","0.001745236 ","0.005937813 ",0.088264794
"650   ","0.007622869 ","0.001845537 ","0.005937813 ",0.088264794
"651   ","0.007622869 ","0.001845537 ","0.006158475 ",0.088264794
"652   ","0.007622869 ","0.001745236 ","0.006158475 ",0.088264794
"653   ","0.007622869 ","0.001644935 ","0.006399198 ",0.088264794
"654   ","0.007622869 ","0.001644935 ","0.006639920 ",0.088264794
"655   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"656   ","0.007622869 ","0.001745236 ","0.007121364 ",0.088264794
"657   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"658   ","0.007622869 ","0.001745236 ","0.006880642 ",0.088264794
"659   ","0.007622869 ","0.001745236 ","0.006639920 ",0.088264794
"660   ","0.007622869 ","0.001745236 ","0.006639920 ",0.088264794
"661   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"662   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"663   ","0.007622869 ","0.001644935 ","0.007121364 ",0.088264794
"664   ","0.007622869 ","0.001644935 ","0.007622869 ",0.088264794
"665   ","0.007622869 ","0.001644935 ","0.007382146 ",0.088264794
"666   ","0.007622869 ","0.001544634 ","0.007382146 ",0.088264794
"667   ","0.007622869 ","0.001544634 ","0.007121364 ",0.088264794
"668   ","0.007622869 ","0.001544634 ","0.006880642 ",0.088264794
"669   ","0.007622869 ","0.001544634 ","0.006639920 ",0.088264794
"670   ","0.007622869 ","0.001544634 ","0.006158475 ",0.088264794
"671   ","0.007622869 ","0.001644935 ","0.005937813 ",0.088264794
"672   ","0.007622869 ","0.001745236 ","0.005937813 ",0.088264794
"673   ","0.007622869 ","0.001845537 ","0.005937813 ",0.088264794
"674   ","0.007622869 ","0.001945838 ","0.005937813 ",0.088264794
"675   ","0.007622869 ","0.001845537 ","0.005937813 ",0.088264794
"676   ","0.007622869 ","0.001845537 ","0.006158475 ",0.088264794
"677   ","0.007622869 ","0.001845537 ","0.006158475 ",0.088264794
"678   ","0.007622869 ","0.001745236 ","0.006399198 ",0.088264794
"679   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"680   ","0.007622869 ","0.001644935 ","0.006880642 ",0.088264794
"681   ","0.007622869 ","0.001544634 ","0.006639920 ",0.088264794
